epoch,train_loss,val_loss,val_accuracy,val_macro_f1,learning_rate
1,1.5928755076341552,1.6216048002243042,0.041507754894482586,0.06381891557225203,0.001
2,1.3959228901738285,1.4154716730117798,0.5973811339944063,0.2953519997586992,0.001
3,1.1733573071828467,1.3659465312957764,0.6519196542079837,0.3066146304694586,0.001
4,0.9821898625328478,1.3169242143630981,0.6398423595219934,0.3086835572569257,0.001
5,0.8120333251569293,1.3138679265975952,0.5990973811339944,0.31288291147721203,0.001
6,0.7128355341732016,1.3105555772781372,0.580091533180778,0.3337035574861785,0.001
7,0.6344810962207278,1.4526880979537964,0.5603864734299517,0.3183943136674314,0.001
8,0.5902266382802013,1.4932104349136353,0.5329900839054157,0.3153179522658611,0.001
9,0.5412660718668759,1.6118861436843872,0.5197686244597,0.2935101373174548,0.001
10,0.5237544333300657,1.5797462463378906,0.5847317569285533,0.3331791183598457,0.001
11,0.5105919285103062,1.665105938911438,0.5424612255275871,0.3059087487854646,0.0005
12,0.5005415785490477,1.5847004652023315,0.5966183574879227,0.32882637613431104,0.0005
13,0.48796829442692047,1.63657546043396,0.5525680142384948,0.31171256363989414,0.0005
14,0.4699403384085477,1.7011479139328003,0.5736714975845411,0.31190233711207105,0.0005
15,0.4583997672791217,1.6989939212799072,0.5657259089753369,0.31433512821435017,0.00025
16,0.4513518371566597,1.741773009300232,0.556000508517671,0.3024705526829822,0.00025
